,GAME_ID,TEAM_ID,PLAYER_NAME,TIME,TIMESHARE,PTS_TEAM,PTSSHARE,PTSCAP,PTSCAPSHARE,GAME_DATE,MATCHUP,WL,W_PCT,PTS,HHI_TS,HHI_PS,HHI_PCS
0,42100402,1610612744,Andrew Wiggins,30.5,0.12708333333333333,11.0,0.102803738317757,335.5,0.11742265154696907,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
1,42100402,1610612744,Draymond Green,34.88333333333333,0.1453472222222222,9.0,0.08411214953271028,313.95,0.10988030239395212,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
2,42100402,1610612744,Kevon Looney,21.366666666666667,0.08902777777777778,12.0,0.11214953271028037,256.4,0.08973820523589528,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
3,42100402,1610612744,Klay Thompson,30.45,0.126875,11.0,0.102803738317757,334.95,0.11723015539689206,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
4,42100402,1610612744,Stephen Curry,32.18333333333333,0.1340972222222222,29.0,0.27102803738317754,933.3166666666666,0.3266543002473284,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
5,42100402,1610612744,Jordan Poole,22.633333333333333,0.09430555555555556,17.0,0.1588785046728972,384.76666666666665,0.13466564002053294,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
6,42100402,1610612744,Gary Payton II,25.316666666666666,0.10548611111111111,7.0,0.06542056074766354,177.21666666666667,0.06202459284147651,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
7,42100402,1610612744,Otto Porter Jr.,14.866666666666667,0.06194444444444445,3.0,0.028037383177570093,44.6,0.015609687806243876,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
8,42100402,1610612744,Nemanja Bjelica,10.6,0.04416666666666667,6.0,0.056074766355140186,63.599999999999994,0.02225955480890382,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
9,42100402,1610612744,Moses Moody,6.45,0.026875,2.0,0.018691588785046728,12.9,0.004514909701805964,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
10,42100402,1610612744,Juan Toscano-Anderson,3.5833333333333335,0.014930555555555556,0.0,0.0,0.0,0.0,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
11,42100402,1610612744,Damion Lee,3.5833333333333335,0.014930555555555556,0.0,0.0,0.0,0.0,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
12,42100402,1610612744,Jonathan Kuminga,3.5833333333333335,0.014930555555555556,0.0,0.0,0.0,0.0,2022-06-05,GSW vs. BOS,W,0.5,107,0.10648096064814812,0.14804786444230936,0.17710206589652333
0,42100401,1610612744,Andrew Wiggins,34.9,0.1454267657476213,20.0,0.18518518518518517,698.0,0.20350150876834938,2022-06-02,GSW vs. BOS,L,0.0,108,0.13215160510260096,0.1796982167352538,0.22870473733901786
