,GAME_ID,TEAM_ID,PLAYER_NAME,TIME,TIMESHARE,PTS_TEAM,PTSSHARE,PTSCAP,PTSCAPSHARE,GAME_DATE,MATCHUP,WL,W_PCT,PTS,HHI_TS,HHI_PS,HHI_PCS
0,42100176,1610612762,Bojan Bogdanovic,35.56666666666667,0.14819444444444443,19.0,0.19791666666666666,675.7666666666668,0.2191711216938653,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
1,42100176,1610612762,Royce O'Neale,33.11666666666667,0.1379861111111111,8.0,0.08333333333333333,264.93333333333334,0.08592571771434131,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
2,42100176,1610612762,Rudy Gobert,35.61666666666667,0.14840277777777777,10.0,0.10416666666666667,356.1666666666667,0.11551538673600112,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
3,42100176,1610612762,Donovan Mitchell,38.85,0.161875,23.0,0.23958333333333334,893.5500000000001,0.2898046995356681,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
4,42100176,1610612762,Mike Conley,31.033333333333335,0.12930555555555553,11.0,0.11458333333333333,341.3666666666667,0.11071530889690102,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
5,42100176,1610612762,Hassan Whiteside,8.416666666666666,0.03506944444444444,0.0,0.0,0.0,0.0,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
6,42100176,1610612762,Jordan Clarkson,29.45,0.12270833333333332,15.0,0.15625,441.75,0.14327259360962608,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
7,42100176,1610612762,Danuel House Jr.,14.9,0.06208333333333333,5.0,0.052083333333333336,74.5,0.024162553987361952,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
8,42100176,1610612762,Juancho Hernangomez,9.15,0.038125,3.0,0.03125,27.450000000000003,0.008902847073195781,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
9,42100176,1610612762,Eric Paschall,3.9,0.016249999999999997,2.0,0.020833333333333332,7.8,0.002529770753039238,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
10,42100176,1610612762,Nickeil Alexander-Walker,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
11,42100176,1610612762,Jared Butler,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
12,42100176,1610612762,Rudy Gay,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-28,UTA vs. DAL,L,0.333,96,0.127807706404321,0.15603298611111113,0.18620418314002768
0,42100175,1610612762,Bojan Bogdanovic,27.7,0.11541666666666667,2.0,0.025974025974025976,55.4,0.027870941776227523,2022-04-25,UTA @ DAL,L,0.4,77,0.10270652006172837,0.1573621184010794,0.19612635840871318
1,42100175,1610612762,Royce O'Neale,22.2,0.0925,5.0,0.06493506493506493,111.0,0.05584250067078078,2022-04-25,UTA @ DAL,L,0.4,77,0.10270652006172837,0.1573621184010794,0.19612635840871318
2,42100175,1610612762,Rudy Gobert,26.933333333333334,0.11222222222222222,17.0,0.22077922077922077,457.8666666666667,0.23034612288704048,2022-04-25,UTA @ DAL,L,0.4,77,0.10270652006172837,0.1573621184010794,0.19612635840871318
3,42100175,1610612762,Donovan Mitchell,31.583333333333332,0.13159722222222223,9.0,0.11688311688311688,284.25,0.14300207942044538,2022-04-25,UTA @ DAL,L,0.4,77,0.10270652006172837,0.1573621184010794,0.19612635840871318
