,GAME_ID,TEAM_ID,PLAYER_NAME,TIME,TIMESHARE,PTS_TEAM,PTSSHARE,PTSCAP,PTSCAPSHARE,GAME_DATE,MATCHUP,WL,W_PCT,PTS,HHI_TS,HHI_PS,HHI_PCS
1,42100225,1610612756,Jae Crowder,26.516666666666666,0.11048611111111109,3.0,0.02727272727272727,79.55,0.02727366231628991,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
2,42100225,1610612756,Deandre Ayton,22.233333333333334,0.09263888888888888,20.0,0.18181818181818182,444.6666666666667,0.15245365820209822,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
3,42100225,1610612756,Devin Booker,35.2,0.14666666666666667,28.0,0.2545454545454545,985.6000000000001,0.33791227629082765,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
4,42100225,1610612756,Chris Paul,34.71666666666667,0.14465277777777777,7.0,0.06363636363636363,243.01666666666668,0.0833180955863866,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
5,42100225,1610612756,Bismack Biyombo,21.2,0.08833333333333332,7.0,0.06363636363636363,148.4,0.050878837055153024,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
6,42100225,1610612756,Landry Shamet,19.05,0.07937499999999999,8.0,0.07272727272727272,152.4,0.052250234280359305,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
7,42100225,1610612756,Cameron Johnson,25.466666666666665,0.10611111111111109,14.0,0.12727272727272726,356.5333333333333,0.12223720600671982,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
8,42100225,1610612756,JaVale McGee,3.3666666666666667,0.014027777777777776,0.0,0.0,0.0,0.0,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
9,42100225,1610612756,Ish Wainright,6.716666666666667,0.027986111111111107,0.0,0.0,0.0,0.0,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
10,42100225,1610612756,Torrey Craig,3.966666666666667,0.016527777777777777,6.0,0.05454545454545454,23.8,0.008159813489977371,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
11,42100225,1610612756,Aaron Holiday,3.966666666666667,0.016527777777777777,3.0,0.02727272727272727,11.9,0.004079906744988686,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
12,42100225,1610612756,Cameron Payne,3.966666666666667,0.016527777777777777,0.0,0.0,0.0,0.0,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
13,42100225,1610612756,Elfrid Payton,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-10,PHX vs. DAL,W,0.6,110,0.11002582947530862,0.14809917355371896,0.19151817004073962
0,42100224,1610612756,Mikal Bridges,32.2,0.13416666666666668,6.0,0.0594059405940594,193.20000000000002,0.058884486437061886,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
1,42100224,1610612756,Jae Crowder,35.766666666666666,0.1490277777777778,15.0,0.1485148514851485,536.5,0.16351722035964647,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
2,42100224,1610612756,Deandre Ayton,32.916666666666664,0.13715277777777776,14.0,0.13861386138613863,460.8333333333333,0.14045514578888552,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
3,42100224,1610612756,Devin Booker,43.31666666666667,0.18048611111111112,35.0,0.3465346534653465,1516.0833333333335,0.46207965051305505,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
4,42100224,1610612756,Chris Paul,23.033333333333335,0.09597222222222222,5.0,0.04950495049504951,115.16666666666667,0.03510108706695114,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
5,42100224,1610612756,Cameron Johnson,29.85,0.124375,11.0,0.10891089108910891,328.35,0.10007619628162148,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
6,42100224,1610612756,Cameron Payne,16.033333333333335,0.06680555555555556,2.0,0.019801980198019802,32.06666666666667,0.00977344305597887,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
7,42100224,1610612756,JaVale McGee,9.633333333333333,0.040138888888888884,7.0,0.06930693069306931,67.43333333333334,0.02055267702936097,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
8,42100224,1610612756,Landry Shamet,9.283333333333333,0.03868055555555556,2.0,0.019801980198019802,18.566666666666666,0.005658843848420198,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
9,42100224,1610612756,Bismack Biyombo,4.833333333333333,0.020138888888888887,2.0,0.019801980198019802,9.666666666666666,0.0029462562226963327,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
10,42100224,1610612756,Aaron Holiday,1.5666666666666667,0.006527777777777777,2.0,0.019801980198019802,3.1333333333333333,0.0009549933963222596,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
11,42100224,1610612756,Ish Wainright,1.5666666666666667,0.006527777777777777,0.0,0.0,0.0,0.0,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
12,42100224,1610612756,Torrey Craig,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
13,42100224,1610612756,Elfrid Payton,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-08,PHX @ DAL,L,0.5,101,0.12433699845679015,0.18557004215273012,0.27525739454348447
0,42100223,1610612756,Mikal Bridges,38.03333333333333,0.15847222222222224,12.0,0.1276595744680851,456.4,0.14890782440361283,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
1,42100223,1610612756,Jae Crowder,35.55,0.148125,19.0,0.20212765957446807,675.4499999999999,0.22037640226428634,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
2,42100223,1610612756,Deandre Ayton,32.833333333333336,0.13680555555555557,16.0,0.1702127659574468,525.3333333333334,0.1713984306603081,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
3,42100223,1610612756,Devin Booker,40.03333333333333,0.16680555555555557,18.0,0.19148936170212766,720.5999999999999,0.2351073143410241,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
4,42100223,1610612756,Chris Paul,36.95,0.15395833333333336,12.0,0.1276595744680851,443.40000000000003,0.14466636577686665,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
5,42100223,1610612756,Cameron Johnson,15.966666666666667,0.06652777777777778,6.0,0.06382978723404255,95.8,0.0312562874186374,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
6,42100223,1610612756,Cameron Payne,14.133333333333333,0.05888888888888889,0.0,0.0,0.0,0.0,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
7,42100223,1610612756,JaVale McGee,14.5,0.060416666666666674,8.0,0.0851063829787234,116.0,0.037846861592504576,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
8,42100223,1610612756,Landry Shamet,10.666666666666666,0.044444444444444446,3.0,0.031914893617021274,32.0,0.010440513542759884,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
9,42100223,1610612756,Ish Wainright,0.6666666666666666,0.002777777777777778,0.0,0.0,0.0,0.0,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
10,42100223,1610612756,Aaron Holiday,0.6666666666666666,0.002777777777777778,0.0,0.0,0.0,0.0,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
11,42100223,1610612756,Bismack Biyombo,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
12,42100223,1610612756,Torrey Craig,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
13,42100223,1610612756,Elfrid Payton,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-06,PHX @ DAL,L,0.667,94,0.13083224344135805,0.15142598460842008,0.17883887227875472
0,42100222,1610612756,Mikal Bridges,38.916666666666664,0.16216403916938676,11.0,0.08527131782945736,428.0833333333333,0.11780921191439395,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
1,42100222,1610612756,Jae Crowder,29.416666666666668,0.12257795680255575,15.0,0.11627906976744186,441.25,0.12143269945234883,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
2,42100222,1610612756,Deandre Ayton,18.483333333333334,0.07701923744704495,9.0,0.06976744186046512,166.35000000000002,0.04577978369155407,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
3,42100222,1610612756,Devin Booker,35.53333333333333,0.14806583790541009,30.0,0.23255813953488372,1066.0,0.2933648897817651,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
4,42100222,1610612756,Chris Paul,36.21666666666667,0.15091325786512955,28.0,0.21705426356589147,1014.0666666666667,0.2790727541257304,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
5,42100222,1610612756,Cameron Johnson,17.233333333333334,0.0718105423987777,9.0,0.06976744186046512,155.10000000000002,0.042683765858491346,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
6,42100222,1610612756,Cameron Payne,11.983333333333333,0.049934023196055284,4.0,0.031007751937984496,47.93333333333333,0.013191329315390188,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
7,42100222,1610612756,JaVale McGee,9.833333333333334,0.040975067713035634,6.0,0.046511627906976744,59.0,0.0162368935245067,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
8,42100222,1610612756,Landry Shamet,14.533333333333333,0.06055976109452046,5.0,0.03875968992248062,72.66666666666667,0.019997981855042153,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
9,42100222,1610612756,Ish Wainright,6.033333333333333,0.025140634766303217,3.0,0.023255813953488372,18.1,0.004981148691416463,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
10,42100222,1610612756,Bismack Biyombo,18.35,0.0764636433085631,9.0,0.06976744186046512,165.15,0.045449541789360705,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
11,42100222,1610612756,Torrey Craig,3.45,0.014375998333217586,0.0,0.0,0.0,0.0,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
12,42100222,1610612756,Aaron Holiday,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
13,42100222,1610612756,Elfrid Payton,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-04,PHX vs. DAL,W,1.0,129,0.11163480888725473,0.14175830779400275,0.1994152038727273
0,42100221,1610612756,Mikal Bridges,42.266666666666666,0.1760988820220818,13.0,0.10743801652892562,549.4666666666667,0.14642227423531137,2022-05-02,PHX vs. DAL,W,1.0,121,0.1251388063138472,0.149648248070487,0.16729987178831832
1,42100221,1610612756,Jae Crowder,28.316666666666666,0.11797791820012499,11.0,0.09090909090909091,311.48333333333335,0.0830043036636658,2022-05-02,PHX vs. DAL,W,1.0,121,0.1251388063138472,0.149648248070487,0.16729987178831832
2,42100221,1610612756,Deandre Ayton,33.11666666666667,0.13797652940768002,25.0,0.2066115702479339,827.9166666666666,0.2206238313709989,2022-05-02,PHX vs. DAL,W,1.0,121,0.1251388063138472,0.149648248070487,0.16729987178831832
3,42100221,1610612756,Devin Booker,38.21666666666667,0.15922505381570723,23.0,0.19008264462809918,878.9833333333333,0.23423211359184923,2022-05-02,PHX vs. DAL,W,1.0,121,0.1251388063138472,0.149648248070487,0.16729987178831832
4,42100221,1610612756,Chris Paul,28.75,0.11978334837858481,19.0,0.15702479338842976,546.25,0.1455650945784497,2022-05-02,PHX vs. DAL,W,1.0,121,0.1251388063138472,0.149648248070487,0.16729987178831832
5,42100221,1610612756,Cameron Payne,19.25,0.08020276369696548,9.0,0.0743801652892562,173.25,0.046167785145476266,2022-05-02,PHX vs. DAL,W,1.0,121,0.1251388063138472,0.149648248070487,0.16729987178831832
6,42100221,1610612756,Cameron Johnson,24.066666666666666,0.10027081452676896,17.0,0.14049586776859505,409.1333333333333,0.10902614620020697,2022-05-02,PHX vs. DAL,W,1.0,121,0.1251388063138472,0.149648248070487,0.16729987178831832
7,42100221,1610612756,JaVale McGee,14.033333333333333,0.05846816193319908,4.0,0.03305785123966942,56.13333333333333,0.014958451214041758,2022-05-02,PHX vs. DAL,W,1.0,121,0.1251388063138472,0.149648248070487,0.16729987178831832
