,GAME_ID,TEAM_ID,PLAYER_NAME,TIME,TIMESHARE,PTS_TEAM,PTSSHARE,PTSCAP,PTSCAPSHARE,GAME_DATE,MATCHUP,WL,W_PCT,PTS,HHI_TS,HHI_PS,HHI_PCS
7,42100301,1610612748,Victor Oladipo,15.383333333333333,0.06409722222222222,5.0,0.0423728813559322,76.91666666666666,0.020093698024155976,2022-05-17,MIA vs. BOS,W,1.0,118,0.12840180362654321,0.18859523125538638,0.25476683499007474
8,42100301,1610612748,Caleb Martin,12.783333333333333,0.05326388888888889,5.0,0.0423728813559322,63.916666666666664,0.01669758004824229,2022-05-17,MIA vs. BOS,W,1.0,118,0.12840180362654321,0.18859523125538638,0.25476683499007474
9,42100301,1610612748,Udonis Haslem,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-17,MIA vs. BOS,W,1.0,118,0.12840180362654321,0.18859523125538638,0.25476683499007474
10,42100301,1610612748,Haywood Highsmith,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-17,MIA vs. BOS,W,1.0,118,0.12840180362654321,0.18859523125538638,0.25476683499007474
11,42100301,1610612748,Markieff Morris,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-17,MIA vs. BOS,W,1.0,118,0.12840180362654321,0.18859523125538638,0.25476683499007474
12,42100301,1610612748,Duncan Robinson,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-17,MIA vs. BOS,W,1.0,118,0.12840180362654321,0.18859523125538638,0.25476683499007474
13,42100301,1610612748,Omer Yurtseven,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-17,MIA vs. BOS,W,1.0,118,0.12840180362654321,0.18859523125538638,0.25476683499007474
0,42100206,1610612748,Jimmy Butler,42.6,0.1774876744670509,32.0,0.32323232323232326,1363.2,0.39592802892784007,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
1,42100206,1610612748,P.J. Tucker,38.63333333333333,0.16096104437191863,12.0,0.12121212121212122,463.6,0.13464805913361697,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
2,42100206,1610612748,Bam Adebayo,34.46666666666667,0.14360113880980488,10.0,0.10101010101010101,344.6666666666667,0.10010504252528038,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
3,42100206,1610612748,Max Strus,39.6,0.16498854246232902,20.0,0.20202020202020202,792.0,0.23002860835596342,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
4,42100206,1610612748,Gabe Vincent,27.483333333333334,0.11450593708770225,7.0,0.0707070707070707,192.38333333333333,0.055875846512055675,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
5,42100206,1610612748,Dewayne Dedmon,12.4,0.0516630789528505,4.0,0.04040404040404041,49.6,0.014405832038454275,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
6,42100206,1610612748,Tyler Herro,15.933333333333334,0.06638427886952296,10.0,0.10101010101010101,159.33333333333334,0.04627679915578726,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
7,42100206,1610612748,Victor Oladipo,19.566666666666666,0.08152211651968613,4.0,0.04040404040404041,78.26666666666667,0.02273178335100177,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
8,42100206,1610612748,Caleb Martin,5.45,0.022706756475244776,0.0,0.0,0.0,0.0,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
9,42100206,1610612748,Duncan Robinson,3.8833333333333333,0.01617943198389001,0.0,0.0,0.0,0.0,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
10,42100206,1610612748,Udonis Haslem,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
11,42100206,1610612748,Haywood Highsmith,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
12,42100206,1610612748,Markieff Morris,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
13,42100206,1610612748,Omer Yurtseven,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-12,MIA @ PHI,W,0.667,99,0.13286362073138175,0.18865421895724926,0.24381119845488486
0,42100205,1610612748,Jimmy Butler,34.583333333333336,0.14409722222222224,23.0,0.19166666666666668,795.4166666666667,0.26506525965009714,2022-05-10,MIA vs. PHI,W,0.6,120,0.10076744791666668,0.11833333333333333,0.1547290300196626
1,42100205,1610612748,P.J. Tucker,30.616666666666667,0.12756944444444446,10.0,0.08333333333333333,306.1666666666667,0.10202721466259371,2022-05-10,MIA vs. PHI,W,0.6,120,0.10076744791666668,0.11833333333333333,0.1547290300196626
