,GAME_ID,TEAM_ID,PLAYER_NAME,TIME,TIMESHARE,PTS_TEAM,PTSSHARE,PTSCAP,PTSCAPSHARE,GAME_DATE,MATCHUP,WL,W_PCT,PTS,HHI_TS,HHI_PS,HHI_PCS
9,22101136,1610612742,Marquese Chriss,3.183333333333333,0.013263888888888886,2.0,0.016666666666666666,6.366666666666666,0.0015929543047296566,2022-03-30,DAL @ CLE,W,0.623,120,0.13253055555555554,0.18722222222222223,0.22419757938702126
10,22101136,1610612742,Boban Marjanovic,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-30,DAL @ CLE,W,0.623,120,0.13253055555555554,0.18722222222222223,0.22419757938702126
0,22101134,1610612742,Reggie Bullock,33.233333333333334,0.13847222222222222,17.0,0.1328125,564.9666666666667,0.16464371232763605,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
1,22101134,1610612742,Dorian Finney-Smith,30.5,0.12708333333333333,8.0,0.0625,244.0,0.07110696644275744,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
2,22101134,1610612742,Dwight Powell,28.583333333333332,0.1190972222222222,12.0,0.09375,343.0,0.09995774381092541,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
3,22101134,1610612742,Jalen Brunson,31.2,0.12999999999999998,12.0,0.09375,374.4,0.10910839441052617,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
4,22101134,1610612742,Luka Doncic,29.65,0.12354166666666665,34.0,0.265625,1008.0999999999999,0.293782511766163,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
5,22101134,1610612742,Maxi Kleber,15.366666666666667,0.06402777777777777,5.0,0.0390625,76.83333333333334,0.022390923176305453,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
6,22101134,1610612742,Spencer Dinwiddie,28.766666666666666,0.1198611111111111,13.0,0.1015625,373.96666666666664,0.10898211154662509,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
7,22101134,1610612742,Josh Green,19.616666666666667,0.0817361111111111,12.0,0.09375,235.4,0.06860073729764386,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
8,22101134,1610612742,Davis Bertans,14.766666666666667,0.06152777777777777,14.0,0.109375,206.73333333333335,0.06024664014726525,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
9,22101134,1610612742,Marquese Chriss,4.05,0.016874999999999998,1.0,0.0078125,4.05,0.0011802590741523263,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
10,22101134,1610612742,Boban Marjanovic,2.1333333333333333,0.008888888888888887,0.0,0.0,0.0,0.0,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
11,22101134,1610612742,Moses Wright,2.1333333333333333,0.008888888888888887,0.0,0.0,0.0,0.0,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
12,22101134,1610612742,Frank Ntilikina,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-29,DAL vs. LAL,W,0.618,128,0.1110469135802469,0.142333984375,0.16108367508011082
0,22101121,1610612742,Reggie Bullock,34.85,0.14520833333333333,23.0,0.20175438596491227,801.5500000000001,0.23724440717263154,2022-03-27,DAL vs. UTA,W,0.613,114,0.1106906635802469,0.17928593413357954,0.21168439759714555
1,22101121,1610612742,Dorian Finney-Smith,32.166666666666664,0.13402777777777775,8.0,0.07017543859649122,257.3333333333333,0.07616604592654712,2022-03-27,DAL vs. UTA,W,0.613,114,0.1106906635802469,0.17928593413357954,0.21168439759714555
2,22101121,1610612742,Dwight Powell,21.6,0.09,6.0,0.05263157894736842,129.60000000000002,0.03835927287077918,2022-03-27,DAL vs. UTA,W,0.613,114,0.1106906635802469,0.17928593413357954,0.21168439759714555
3,22101121,1610612742,Jalen Brunson,32.31666666666667,0.1346527777777778,22.0,0.19298245614035087,710.9666666666667,0.21043336704239943,2022-03-27,DAL vs. UTA,W,0.613,114,0.1106906635802469,0.17928593413357954,0.21168439759714555
4,22101121,1610612742,Luka Doncic,32.7,0.13624999999999998,32.0,0.2807017543859649,1046.4,0.3097156105862911,2022-03-27,DAL vs. UTA,W,0.613,114,0.1106906635802469,0.17928593413357954,0.21168439759714555
